Loyalty#,Gender,Income,Customer Lifetime Value,EnrollmentType,rejoined_program,Days_in_prog,Cancelled_program,Enrollment_year,Enrollment_month,Location_cluster,TotalFlights,TotalDistance,TotalPointsAccumulated,TotalPointsRedeemed,RecencyInMonths,Pct_Spend_Month_1,Pct_Spend_Month_2,Pct_Spend_Month_3,Pct_Spend_Month_4,Pct_Spend_Month_5,Pct_Spend_Month_6,Pct_Spend_Month_7,Pct_Spend_Month_8,Pct_Spend_Month_9,Pct_Spend_Month_10,Pct_Spend_Month_11,Pct_Spend_Month_12,Flights_per_day,Avg_spent_per_flight,Loyalty_Aurora,Loyalty_Nova,Loyalty_Star,Education_Bachelor,Education_College,Education_Doctor,Education_High School or Below,Education_Master,Marital_Divorced,Marital_Married,Marital_Single
936088,0,30598.0,4198.03,1,0,305.0,0,2021,2,0,200.6,426909.5,42682.55,0.0,1.0183968462549278,0.061338884391865,0.0123453261344507,0.1663590858559294,0.0111858358978083,0.0408679893773919,0.2041611853087502,0.1852361210846118,0.0449598255024594,0.0363919212886765,0.094717396219298,0.1109950084987893,0.031441420439969,0.1831963470319634,75.13268146380533,0,0,1,1,0,0,0,0,0,1,0
936211,1,22398.0,2590.1,0,0,2074.0,0,2016,4,1,226.2,558922.1,55882.71,2578.0,1.0183968462549278,0.0088936273849281,0.1024216613689636,0.1125190600097955,0.0890044523610254,0.1113882988137118,0.1177179846861399,0.1261998568072307,0.0453653732970358,0.0846367329000329,0.0505680558441063,0.0212854745233364,0.1299994220036931,0.2065753424657534,147.9205511634845,0,0,1,1,0,0,0,0,0,1,0
936214,0,60010.0,4179.49,0,0,2376.0,0,2015,6,7,183.2,359146.7,35906.97,11994.7,1.0183968462549278,0.1500162781766325,0.0533656835984768,0.0451271716883936,0.198544739363973,0.0,0.1193074770720002,0.1072493724755945,0.0184897249754017,0.0149553136897933,0.0134514273969649,0.0892807162509117,0.1902120953118573,0.1673059360730593,147.9205511634845,0,0,1,1,0,0,0,0,0,1,0
936232,0,46922.0,5092.79,0,0,242.0,1,2018,2,2,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.9205511634845,0,0,1,1,0,0,0,0,0,1,0
936273,0,57177.0,18196.64,0,0,1776.0,0,2017,2,4,264.9,348879.2,34877.52,10443.5,1.0183968462549278,0.1329552674616773,0.0557665797338801,0.0501707116790413,0.0219227169821707,0.0,0.2931616124082216,0.1066945126832412,0.0024201835451603,0.0938395275810894,0.0441880615364853,0.0741084801901052,0.1247723461989269,0.241917808219178,147.9205511634845,1,0,0,1,0,0,0,0,0,1,0
936305,1,44656.0,8270.63,0,0,1513.0,0,2017,11,2,186.0,246203.6,24612.26,5893.8,2.0039421813403417,0.0763014042595032,0.1040144220807028,0.0083698124430669,0.0043067966940053,0.0359223411421787,0.0,0.101112616232723,0.0704526930887289,0.2390243724062723,0.1404218873033195,0.1352228523508203,0.0848508019986787,0.1698630136986301,147.9205511634845,0,1,0,1,0,0,0,0,0,1,0
936319,0,66841.0,2425.49,0,0,1807.0,0,2017,1,2,200.8,434245.4,43417.14,32443.1,2.0039421813403417,0.0844132063972891,0.0962900826724192,0.1460545305379396,0.0022504936990322,0.0416655726286899,0.061427353344785,0.2015261714613169,0.0232415124533767,0.1004513424882431,0.1144967171950985,0.0444985551788993,0.0836844619429101,0.1833789954337899,147.9205511634845,0,0,1,1,0,0,0,0,1,0,0
936440,0,36088.0,5528.21,0,0,500.0,0,2020,8,2,89.6,307706.5,30764.95,0.0,2.0039421813403417,0.0,0.0705998222002636,0.0921178158911358,0.0383553361861468,0.0,0.0,0.043913609480919,0.0,0.207380476808836,0.2319090393450988,0.1488876139892962,0.1668362860983034,0.0818264840182648,135.12031138392865,0,1,0,1,0,0,0,0,0,0,1
936547,0,33938.0,4898.67,0,0,1779.0,0,2017,2,3,213.7,470419.8,47033.88,9184.6,1.0183968462549278,0.0793576885428121,0.077284076924974,0.0998903343717337,0.1275301973811218,0.1108245800686654,0.1492149914061948,0.1267792493411132,0.0063788060861659,0.0,0.0355135489566244,0.027831001822516,0.1593955250980782,0.1951598173515981,147.9205511634845,0,1,0,1,0,0,0,0,0,0,1
936570,0,38893.0,8105.91,0,0,1504.0,0,2017,11,1,268.0,469935.3,46984.23,6689.9,1.0183968462549278,0.0681339249360902,0.0186058173135965,0.1520691091457708,0.0969614698378583,0.0,0.1487824744600475,0.0368996150410467,0.0596636360753384,0.1506013826341306,0.0743809146175216,0.0373955261158903,0.1565061298227086,0.2447488584474886,147.9205511634845,0,1,0,1,0,0,0,0,0,0,1
936603,0,0.0,7637.11,0,0,116.0,0,2021,9,4,15.0,11223.0,1122.0,3244.0,1.0183968462549278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.2352941176470588,0.0136986301369863,4806.112327586207,0,1,0,0,1,0,0,0,0,0,1
936612,1,76283.0,4938.21,0,0,243.0,1,2020,1,4,119.7,276731.2,27668.32,9971.2,15.99868593955322,0.0,0.0957987329913778,0.2003807965210753,0.1560488674411745,0.1010372151254575,0.1990955721200275,0.0527682924008396,0.0075830408206931,0.1872874825793543,0.0,0.0,0.0,0.1093150684931506,185.9016522788454,1,0,0,1,0,0,0,0,0,1,0
936723,1,0.0,4832.12,0,0,243.0,1,2020,2,2,142.5,266604.2,26656.62,0.0,15.013140604467806,0.0,0.0,0.1453470094858237,0.0454847613838513,0.1695098628408252,0.2146314874128828,0.0,0.1819187879033425,0.1525628530548884,0.0905452379183857,0.0,0.0,0.1301369863013698,152.80258176304966,0,0,1,0,1,0,0,0,0,0,1
936761,0,36733.0,14019.98,1,0,291.0,0,2021,3,2,73.0,94067.0,9402.0,0.0,1.0183968462549278,0.0,0.0,0.0,0.1432673899170389,0.0508402467560093,0.2924909593703467,0.1788981067857902,0.0,0.0336098702403743,0.0665815783875771,0.1253988513082322,0.1089129972346309,0.0666666666666666,722.6793814432997,0,1,0,1,0,0,0,0,0,1,0
936860,1,0.0,6277.01,0,0,170.0,1,2018,11,1,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.9205511634845,0,1,0,0,1,0,0,0,0,0,1
937030,1,0.0,2274.78,0,0,1808.0,0,2017,1,1,229.6,476486.9,47640.39,0.0,2.0039421813403417,0.021376819123437,0.0378145518959857,0.1156224791610648,0.054771382014295,0.1101867553980981,0.0223810090555513,0.1038009974309614,0.1020915236000377,0.1075782545021147,0.1405909985203731,0.087464229407022,0.0963209998910588,0.2096803652968036,147.9205511634845,0,0,1,0,1,0,0,0,0,0,1
937065,1,78889.0,2736.94,0,0,1877.0,1,2016,9,4,177.3,418341.3,41826.93,13768.2,2.0039421813403417,0.0811426992131624,0.0869152959588475,0.0680492209205887,0.1189752630661633,0.0529061061856559,0.2234455170389029,0.1182506103125426,0.0155402273128819,0.0,0.0893943208358825,0.0087264353372336,0.1366543038181382,0.1619178082191781,147.9205511634845,0,0,1,1,0,0,0,0,0,1,0
937071,0,65999.0,18975.46,1,0,326.0,0,2021,2,5,72.0,125480.0,12546.0,0.0,2.0039421813403417,0.0,0.0,0.0,0.0,0.0925394548063127,0.1986290451139805,0.296987087517934,0.1418778893671289,0.1548700781125458,0.0456719273075083,0.0694245177745895,0.0,0.0657534246575342,885.2304320040905,0,0,1,1,0,0,0,0,0,1,0
937127,0,69231.0,5233.95,0,0,2227.0,0,2015,11,2,184.5,490288.4,49021.94,0.0,1.0183968462549278,0.0,0.0496167634328629,0.0772560204675702,0.1100517441782189,0.0321080724263462,0.2121654100184529,0.0872464451631249,0.0131981720837649,0.1081468828039037,0.0423463453302745,0.1143516556056329,0.1535124884898475,0.1684931506849315,147.9205511634845,0,1,0,1,0,0,0,0,0,1,0
937163,1,73775.0,5398.1,0,0,2322.0,0,2015,8,5,233.9,380651.1,38056.41,17721.1,1.0183968462549278,0.0980599588873464,0.0512147625065002,0.0,0.090256805620919,0.0861770724038342,0.0982646550213223,0.0095910255328865,0.1764070757068257,0.1594238657824004,0.0774539689897181,0.108296342193076,0.0448544673551709,0.213607305936073,147.9205511634845,1,0,0,1,0,0,0,0,1,0,0
937228,0,25023.0,12734.21,0,0,1957.0,0,2016,8,2,214.8,358325.6,35824.56,12094.9,1.0183968462549278,0.1073199503357473,0.0070007838198152,0.1506737277443184,0.0695277206475111,0.0570558298552724,0.2125592051933087,0.0301421706226119,0.0,0.1163715618558888,0.0211307549904311,0.0765388325774273,0.1516794623576675,0.1961643835616438,147.9205511634845,1,0,0,1,0,0,0,0,0,0,1
937250,1,31320.0,5785.22,0,0,908.0,0,2019,7,1,190.7,318376.5,31829.35,5779.8,1.0183968462549278,0.0,0.0828182165202871,0.0,0.0934819592608708,0.1795075928349149,0.0,0.0,0.1516063004742478,0.0165837505321346,0.1601465314246128,0.2202718560071129,0.0955837929458188,0.1741552511415525,36.58452801988501,0,1,0,1,0,0,0,0,0,1,0
937254,1,81081.0,11546.17,0,0,126.0,1,2017,2,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.9205511634845,1,0,0,1,0,0,0,0,0,1,0
937312,0,0.0,3343.88,0,0,2348.0,0,2015,7,1,160.2,364915.0,36482.7,0.0,2.0039421813403417,0.04455015664959,0.0,0.2319842007307573,0.089988953668451,0.2159615379344182,0.1290598009467501,0.0,0.0302230920408851,0.1942019093981531,0.0475293769375621,0.0165009716934327,0.0,0.1463013698630136,147.9205511634845,0,0,1,0,1,0,0,0,0,1,0
937385,0,65096.0,5285.31,0,0,2303.0,0,2015,9,4,170.4,365093.6,36500.86,12127.7,1.0183968462549278,0.0521080873162988,0.0859563308919296,0.08125835939208,0.0895932315019426,0.0150955347353459,0.0184888794401008,0.1959926423651387,0.1746224609502351,0.1161334280890916,0.0470249194128576,0.0698917778923565,0.0538343480126221,0.1556164383561644,147.9205511634845,0,0,1,1,0,0,0,0,0,1,0
937418,1,71416.0,9277.23,0,0,1581.0,0,2017,9,5,204.8,429262.4,42917.24,14383.9,1.0183968462549278,0.0371412513945444,0.0121401096622243,0.0,0.0515524763475004,0.1101587613742169,0.2041608453852111,0.0668029910590709,0.1931046824073495,0.0328557940818188,0.0896367054358574,0.0380648895408931,0.1643814933113126,0.1870319634703196,147.9205511634845,0,0,1,1,0,0,0,0,1,0,0
937430,1,87864.0,7666.52,0,0,2167.0,0,2016,1,5,140.4,556809.0,55671.9,9850.0,1.0183968462549278,0.0816808838929513,0.0560029386458877,0.0,0.1168241069552143,0.1387137855902169,0.1471706552138511,0.1249470558755853,0.0655088114470675,0.0670138795334809,0.0881685374488745,0.0,0.1139693453968698,0.1282191780821918,147.9205511634845,0,0,1,1,0,0,0,0,0,1,0
937476,0,22244.0,6686.13,0,0,1094.0,0,2019,1,2,186.5,411170.6,41106.56,3789.0,1.0183968462549278,0.0420614130688629,0.0218456616170265,0.0649288094163072,0.0092199395911504,0.1189934161360133,0.0629792422426007,0.1347565935947936,0.0592849413816189,0.1794854641205686,0.13710755655545,0.0584334957729374,0.1109034665026701,0.1703196347031963,35.88333316995948,1,0,0,1,0,0,0,0,0,1,0
937484,1,73853.0,3571.35,0,0,242.0,1,2020,11,0,32.0,75124.0,7511.0,0.0,6.044678055190539,0.0,0.0792171481826654,0.0070563174011449,0.0672347224071362,0.3990147783251231,0.0,0.4474770336839302,0.0,0.0,0.0,0.0,0.0,0.0292237442922374,504.98815211776935,0,1,0,1,0,0,0,0,0,0,1
937512,1,26376.0,35862.99,0,0,707.0,0,2020,1,3,157.4,335036.4,33497.74,5149.0,2.0039421813403417,0.0128068341326907,0.0870175122261979,0.103140689491291,0.13836217010461,0.0592690730777658,0.0,0.0,0.1844184115107467,0.0602428701160138,0.0365412711424711,0.1539799401392452,0.1642212280589675,0.1437442922374429,352.88766042605357,0,1,0,0,0,0,1,0,1,0,0
937638,0,0.0,4900.34,0,0,2218.0,0,2015,12,4,173.3,280705.0,28066.8,15525.9,1.0183968462549278,0.1152404264112759,0.0,0.112513360981658,0.1107108754827768,0.0127267803953425,0.0,0.2213665255747003,0.1727200820898712,0.0868641954194991,0.0230521470206792,0.0606410420853107,0.0841645645388858,0.1582648401826484,147.9205511634845,0,1,0,0,1,0,0,0,0,1,0
937645,1,41711.0,3498.63,0,0,951.0,0,2019,5,1,197.7,452915.4,45283.64,6027.0,1.0183968462549278,0.0993219626337458,0.121212649866486,0.0558700669822479,0.0109311000617441,0.1089817426337635,0.0553179912215537,0.2493092428082195,0.0551079816021857,0.0379828123357574,0.123458714891294,0.0219977899303147,0.0605079450326873,0.1805479452054794,20.376282293696125,0,1,0,1,0,0,0,0,0,0,1
937662,0,36116.0,20239.38,0,0,1428.0,0,2018,2,2,233.8,437390.7,43732.07,7514.5,2.0039421813403417,0.1193243310915765,0.1210205691155255,0.1519107144939629,0.0763474036330775,0.1685051725198464,0.1384222150929512,0.0,0.0253477596647037,0.069246664976069,0.0045504363273908,0.0415560022656142,0.083768730819282,0.2135159817351598,147.9205511634845,0,0,1,1,0,0,0,0,0,1,0
937742,1,0.0,8093.41,0,0,1784.0,0,2017,2,1,149.0,487016.7,48694.77,7134.5,1.0183968462549278,0.0073108467295358,0.0817254091147776,0.1026044480752245,0.1076971921214536,0.0403622401337967,0.0,0.0413802139326256,0.0894901033519616,0.1311452954803975,0.1212883847690419,0.0999191494281624,0.1770767168630224,0.1360730593607305,147.9205511634845,0,1,0,0,1,0,0,0,0,1,0
937788,0,99583.0,12743.35,0,0,1338.0,0,2018,5,4,201.4,469799.9,46969.89,10815.7,1.0183968462549278,0.0491378625753647,0.046975626300168,0.0744206554454353,0.0756171666571925,0.035320500005429,0.079135803809632,0.2046741007909535,0.1121222553427312,0.1150375272328719,0.1163130252167931,0.0492458040672439,0.0419996725561844,0.1839269406392694,147.9205511634845,0,0,1,1,0,0,0,0,1,0,0
937849,1,98796.0,8429.49,0,0,245.0,1,2019,5,1,15.2,3919.7,391.67,0.0,24.014454664914584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138812785388127,2478.5960123523246,0,1,0,1,0,0,0,0,0,1,0
937862,0,83252.0,3226.85,0,0,886.0,0,2019,7,0,169.5,386394.5,38630.35,7949.6,1.0183968462549278,0.0642039225634766,0.0141339646159043,0.087754576388772,0.0295045217037898,0.0567411374735149,0.0240406830380775,0.1889863798800684,0.1032374803748865,0.1221896772874178,0.0129690774222858,0.0501367448133397,0.2461018344384661,0.1547945205479452,23.528241674823708,0,1,0,1,0,0,0,0,0,1,0
937911,0,0.0,17840.2,0,0,1613.0,0,2017,7,1,197.3,461409.7,46132.27,8273.0,1.0183968462549278,0.080348311496486,0.1259612848012898,0.0445911289429286,0.1062223905305331,0.0359056686349923,0.009039225687355,0.0757387399319391,0.047871695886632,0.1550155671940704,0.1133993623118914,0.0544521221262253,0.1514545024556563,0.1801826484018265,147.9205511634845,1,0,0,0,1,0,0,0,0,1,0
937922,0,32214.0,11793.13,0,0,988.0,0,2019,4,2,184.6,395627.3,39554.53,9960.4,1.0183968462549278,0.0026040000980924,0.0558643978325617,0.1697446537729054,0.171195814992619,0.0226244629881836,0.0106774116643529,0.0197448939476717,0.1615448344348928,0.0765143714259782,0.111238080695182,0.0619425891294878,0.136304489018072,0.1685844748858447,70.80347348024618,0,1,0,1,0,0,0,0,0,1,0
937946,0,90607.0,30718.81,0,0,746.0,0,2019,12,2,121.5,347528.6,34745.46,9147.3,5.026281208935611,0.0087648861174956,0.0788813847909914,0.1474914996088697,0.1397089000980272,0.1070021810043672,0.062857132989461,0.0439680464728341,0.189608368978278,0.0310679438407204,0.1525822366432909,0.0,0.0380674194556641,0.110958904109589,371.11063615000177,0,0,1,1,0,0,0,0,0,0,1
937956,0,97205.0,11900.54,0,0,1340.0,0,2018,4,2,200.4,416503.7,41643.37,20398.3,2.0039421813403417,0.0409188785633823,0.0964287952680102,0.077289854303338,0.0545152805836799,0.0068678399466709,0.0948530342284978,0.1833905373172248,0.1638985989846643,0.167216053840023,0.0684834104444477,0.0461377165200606,0.0,0.183013698630137,147.9205511634845,0,0,1,1,0,0,0,0,1,0,0
937976,0,37473.0,5558.3,0,0,87.0,0,2021,10,2,9.0,24066.0,2406.0,0.0,2.0039421813403417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0082191780821917,7773.101532567127,1,0,0,1,0,0,0,0,0,1,0
938031,0,54878.0,7381.91,0,0,2181.0,0,2016,1,1,186.3,462636.2,46253.62,0.0,1.0183968462549278,0.0644302002740542,0.0857783671850981,0.1403066397830051,0.1469407151267295,0.0597404051834213,0.0822770196148971,0.1373408178646341,0.0229780933903119,0.0575090122675803,0.056873818741106,0.0905027541628093,0.0553221564063526,0.1701369863013698,147.9205511634845,1,0,0,1,0,0,0,0,0,1,0
938093,0,41458.0,7532.26,1,0,266.0,0,2021,4,2,225.6,360149.8,36006.68,19355.1,3.0223390275952693,0.0899391446253861,0.1128857200941603,0.0915730081196044,0.0601052360284258,0.0512304938972435,0.0460470112767964,0.15386089470065,0.0226069162722028,0.0187465214787922,0.0606554117180478,0.138571231782547,0.1537784100061433,0.2060273972602739,137.44175431930898,0,0,1,1,0,0,0,0,0,0,1
938126,1,0.0,8229.24,0,0,242.0,1,2017,2,4,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.9205511634845,0,0,1,0,1,0,0,0,0,1,0
938323,0,0.0,4422.41,0,0,1259.0,0,2018,7,1,209.7,441695.3,44160.93,15715.5,1.0183968462549278,0.1432958952630753,0.0337855203683436,0.047417479659056,0.042129094654483,0.0326080089345944,0.1521673116938434,0.07635957847808,0.1372194833759162,0.0414393446877137,0.0,0.1021502491002793,0.1914280337846145,0.1915068493150684,147.9205511634845,0,0,1,0,1,0,0,0,0,0,1
938324,1,20867.0,2722.99,0,0,1538.0,0,2017,10,2,181.9,403479.8,40339.88,2719.0,1.0183968462549278,0.0180218681860233,0.0510403104818358,0.0238473689064022,0.0,0.211389572799919,0.17773404382958,0.1612260621499121,0.0925577864882096,0.0967590880290174,0.0871217266883292,0.039474088668583,0.0408280837721877,0.1661187214611872,147.9205511634845,0,0,1,0,0,1,0,0,0,1,0
938482,1,94652.0,6992.53,0,0,410.0,1,2019,8,0,89.3,251607.5,25158.25,0.0,17.017082785808146,0.0,0.0759822324684745,0.1759983305675076,0.0,0.0,0.2099688968827323,0.2881198016555205,0.2499307384257649,0.0,0.0,0.0,0.0,0.0815525114155251,209.12846120230523,1,0,0,1,0,0,0,0,0,1,0
938516,1,0.0,5841.53,0,0,1277.0,0,2018,7,2,211.2,396193.2,39609.22,9752.7,1.0183968462549278,0.0168142669812735,0.1111799222504255,0.1677276149340986,0.0105144711256621,0.1072543210898876,0.0,0.1485290545989039,0.0810753152927525,0.0503670610024635,0.1466537336509024,0.0678162811587807,0.0920679579148491,0.1928767123287671,147.9205511634845,0,1,0,0,1,0,0,0,1,0,0
938603,0,0.0,2935.84,0,0,1094.0,0,2019,1,1,230.9,356052.3,35598.23,15956.2,1.0183968462549278,0.0811366183093934,0.0493844778237569,0.0584582435699752,0.145303010851944,0.170634888307649,0.0022009521259905,0.0777847662650643,0.0141490180832024,0.1652422044579183,0.0795708101217392,0.0127815343628039,0.1433534757205625,0.2108675799086758,12.726390572459886,0,1,0,0,1,0,0,0,0,0,1
938628,1,0.0,9801.29,0,0,2305.0,0,2015,9,1,208.1,565754.5,56566.35,12016.0,1.0183968462549278,0.0207367100758666,0.0154588372769323,0.1272786736284027,0.0455286579388629,0.1556423562771859,0.1344026970097946,0.153391194588302,0.0889083350790708,0.0935156678838213,0.0972403204378574,0.0431049555080007,0.024791594295902,0.1900456621004566,147.9205511634845,0,1,0,0,1,0,0,0,0,1,0
938636,1,24721.0,2620.39,0,0,1530.0,0,2017,10,5,174.5,382229.1,38215.11,8829.0,1.0183968462549278,0.0970474767703141,0.0157322587845488,0.1182424962272776,0.0521783137612321,0.1101336617897999,0.0,0.0229228700375322,0.1197696408567187,0.0950495759399881,0.152280341467027,0.0764765560010163,0.1401668083645448,0.1593607305936073,147.9205511634845,0,0,1,1,0,0,0,0,0,1,0
938719,0,60021.0,3939.01,0,1,76.0,0,2021,10,0,3.0,14758.0,1475.0,0.0,1.0183968462549278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0027397260273972,18917.61381578989,0,1,0,1,0,0,0,0,0,1,0
938822,0,70200.0,10171.34,0,0,531.0,0,2020,7,1,141.4,313564.1,31352.01,15936.9,2.0039421813403417,0.0154376067116589,0.0296312740395272,0.0,0.0177979019526977,0.0,0.0660882667490856,0.1145700068352874,0.0936227055298846,0.174271761204465,0.1653456987287258,0.2142605848875398,0.1089741933611273,0.1291324200913242,148.33661368558163,1,0,0,1,0,0,0,0,1,0,0
938830,1,61568.0,7430.35,0,0,243.0,1,2019,1,4,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.9205511634845,1,0,0,1,0,0,0,0,0,1,0
938873,0,16707.0,7614.67,0,0,1202.0,0,2018,9,4,164.5,338595.0,33850.0,28763.5,1.0183968462549278,0.058245199409158,0.0442540620384047,0.0926735598227474,0.0990853766617429,0.0231858197932053,0.0793500738552437,0.0985917282127031,0.0142983751846381,0.1329958641063515,0.0173116691285081,0.2073639586410635,0.1326443131462334,0.1502283105022831,147.9205511634845,0,1,0,0,0,0,1,0,1,0,0
938914,1,57029.0,16344.61,0,0,1926.0,0,2016,9,2,174.7,564000.6,56392.56,22879.8,2.0039421813403417,0.0798509590626848,0.0893928206132156,0.1133424338246038,0.0746754536414023,0.0509657656967514,0.050804574220429,0.1570572430121987,0.0327880131705317,0.0828589799789192,0.1230245621053557,0.0691137270590304,0.0761254676148768,0.1595433789954337,147.9205511634845,0,0,1,1,0,0,0,0,0,1,0
938981,0,0.0,5337.35,1,0,263.0,0,2021,4,5,38.0,66837.0,6682.0,0.0,2.0039421813403417,0.0,0.0,0.0,0.0,0.1014666267584555,0.0,0.2192457348099371,0.3006584854833882,0.0,0.3747381023645615,0.0038910505836575,0.0,0.0347031963470319,584.7906994196528,1,0,0,0,1,0,0,0,0,0,1
939074,1,20978.0,3508.57,0,0,552.0,1,2016,10,2,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.9205511634845,0,1,0,0,0,0,1,0,0,1,0
939094,0,31157.0,23554.39,0,0,1429.0,0,2018,1,4,251.2,407689.2,40757.22,13291.0,1.0183968462549278,0.0847386058224775,0.0439971126588123,0.0167933436088133,0.1442779954079301,0.1078758561059856,0.1011899241410479,0.1731008640923007,0.014009787713686,0.0181052584057499,0.0248056663334741,0.12170457160719,0.149401014102532,0.2294063926940639,147.9205511634845,0,0,1,1,0,0,0,0,0,1,0
939098,1,0.0,13024.13,1,0,2319.0,0,2015,8,2,151.9,357206.9,35713.39,8154.4,1.0183968462549278,0.020160505625481,0.0971803572833606,0.1506975394942905,0.0479215218717685,0.0913102900620747,0.2101097095515155,0.1245689641896218,0.1305639145429767,0.0287007198140529,0.063029580781886,0.0102762577285438,0.0254806390544274,0.1387214611872146,147.9205511634845,1,0,0,0,1,0,0,0,0,0,1
939103,1,0.0,6788.08,0,0,752.0,0,2019,12,4,226.2,398266.9,39818.49,51764.5,1.0183968462549278,0.0382721695373179,0.0,0.0589424661758896,0.1121019405808708,0.0,0.1100852895225308,0.1882133149700051,0.0493278373941352,0.0707018272164514,0.1581976112102694,0.0580634775452308,0.1560940658472985,0.2065753424657534,43.69690022010272,1,0,0,0,1,0,0,0,0,0,1
939204,1,89771.0,2688.86,0,0,242.0,1,2017,11,4,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.9205511634845,0,0,1,1,0,0,0,0,0,1,0
939238,0,81713.0,26864.2,0,0,422.0,0,2020,11,1,68.0,162558.0,16252.0,0.0,3.0223390275952693,0.1214004430223972,0.0990031996062023,0.0,0.0,0.0601772089588973,0.2467388629091804,0.1581343834604971,0.1745015998031011,0.0731602264336697,0.0668840758060546,0.0,0.0,0.0621004566210045,1025.101024533037,0,1,0,1,0,0,0,0,1,0,0
939289,1,59038.0,4236.47,0,0,244.0,1,2019,7,4,22.8,44727.9,4471.6900000000005,5211.7,22.996057818659654,0.2317490702620261,0.7682509297379737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208219178082191,833.8608444780014,0,0,1,1,0,0,0,0,0,1,0
939319,0,32517.0,6798.27,0,0,2136.0,0,2016,2,0,235.0,342194.7,34211.67,6539.8,4.0078843626806835,0.0903337954563457,0.076648406815569,0.0148487343646188,0.0068891696897579,0.075091335792728,0.1425601264130047,0.1253332561666823,0.1842537941000834,0.129811260309713,0.0414539833922167,0.0642134686789624,0.0485626688203177,0.2146118721461187,147.9205511634845,1,0,0,1,0,0,0,0,0,0,1
939320,0,18884.0,7296.54,1,0,245.0,1,2021,3,2,31.0,88337.0,8832.0,0.0,2.0039421813403417,0.0,0.0,0.0,0.0,0.0,0.3717164855072464,0.2776268115942029,0.1579483695652173,0.0,0.0,0.1927083333333333,0.0,0.028310502283105,1051.9698880842668,0,1,0,0,0,1,0,0,1,0,0
939333,0,28095.0,6403.58,0,0,7.0,0,2021,12,2,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.9205511634845,0,1,0,1,0,0,0,0,0,1,0
939399,0,69872.0,30859.36,0,0,1648.0,0,2017,6,1,136.9,367670.5,36760.25,6416.3,1.0183968462549278,0.0590855611700138,0.0450383226447045,0.0432864303153542,0.1323821247135152,0.0754390952183404,0.0,0.2960820451438714,0.0431716324018471,0.0311749784073829,0.0648687100876626,0.0,0.2094710998973075,0.1250228310502283,147.9205511634845,1,0,0,1,0,0,0,0,0,1,0
939428,1,17157.0,14267.93,0,0,673.0,0,2020,2,4,193.8,254912.3,25485.13,3667.0,1.0183968462549278,0.0327249654994893,0.0266037489312395,0.1956454607059096,0.0087502006071775,0.0,0.1755835657891484,0.0,0.1754890008408824,0.0241709577310376,0.0977432722532708,0.1435719574512666,0.1197168701905777,0.176986301369863,119.78605224055683,0,1,0,0,0,1,0,0,0,1,0
939431,1,70140.0,16068.35,1,0,259.0,0,2021,4,1,139.6,229231.1,22917.61,7945.8,1.0183968462549278,0.0,0.0125231208664428,0.0,0.106424710081025,0.1647492910473648,0.0304420923473259,0.2471012465959583,0.0230390516288565,0.1476266504229716,0.1134965644323295,0.0,0.1545972725777251,0.1274885844748858,486.63150230664576,1,0,0,1,0,0,0,0,0,1,0
939466,0,34337.0,9035.67,0,0,2207.0,0,2015,12,4,156.9,335873.5,33580.35,14228.6,1.0183968462549278,0.0694918307879459,0.105070375978809,0.0108098932858055,0.0667056775763206,0.0381148499047806,0.0800468130915848,0.09111102177315,0.136406261399896,0.0,0.1344503556395332,0.0671526651747227,0.2006402553874512,0.1432876712328767,147.9205511634845,0,0,1,1,0,0,0,0,0,1,0
